"playerId","question","truth","initial","final","valid","chatrooms","trial","trial_indx"
458,"syria",1501,600,900,TRUE,1,"GKgGn23YNhSz5EBkY1",1
76,"syria",1501,1000,1250,TRUE,1,"GKgGn23YNhSz5EBkY1",1
509,"syria",1501,921,1349,TRUE,1,"GKgGn23YNhSz5EBkY1",1
1013,"syria",1501,1678,1800,TRUE,2,"GKgGn23YNhSz5EBkY2",2
1199,"syria",1501,25,25,TRUE,2,"GKgGn23YNhSz5EBkY2",2
678,"syria",1501,600,550,TRUE,1,"GKgGn23YNhSz5EBkY1",1
1642,"syria",1501,1000,1000,TRUE,2,"GKgGn23YNhSz5EBkY2",2
393,"syria",1501,1008,1200,TRUE,2,"GKgGn23YNhSz5EBkY2",2
722,"syria",1501,1011,1200,TRUE,1,"GKgGn23YNhSz5EBkY1",1
999,"syria",1501,10,880,TRUE,2,"GKgGn23YNhSz5EBkY2",2
345,"syria",1501,700,750,TRUE,2,"GKgGn23YNhSz5EBkY2",2
1763,"syria",1501,650,1750,TRUE,1,"GKgGn23YNhSz5EBkY1",1
760,"headphones",142770,250000,175000,TRUE,1,"gMmjyE3E8m63wigyN1",3
1069,"headphones",142770,150289,140520,TRUE,1,"gMmjyE3E8m63wigyN1",3
416,"headphones",142770,5e+05,135000,TRUE,1,"gMmjyE3E8m63wigyN1",3
1221,"headphones",142770,50000,135000,TRUE,1,"gMmjyE3E8m63wigyN1",3
28,"headphones",142770,65000,135000,TRUE,1,"gMmjyE3E8m63wigyN1",3
1949,"headphones",142770,120000,135000,TRUE,1,"gMmjyE3E8m63wigyN1",3
1626,"headphones",142770,1e+05,10000,TRUE,1,"gMmjyE3E8m63wigyN1",3
1700,"headphones",142770,2e+05,2e+05,TRUE,1,"gMmjyE3E8m63wigyN1",3
1890,"headphones",142770,115000,130000,TRUE,1,"gMmjyE3E8m63wigyN1",3
604,"headphones",142770,125000,120000,TRUE,1,"gMmjyE3E8m63wigyN1",3
1071,"headphones",142770,140000,2e+05,TRUE,1,"gMmjyE3E8m63wigyN1",3
1817,"headphones",142770,125000,135000,TRUE,1,"gMmjyE3E8m63wigyN1",3
912,"headphones",142770,150000,135000,TRUE,1,"gMmjyE3E8m63wigyN1",3
1419,"headphones",142770,25000,135000,TRUE,1,"gMmjyE3E8m63wigyN1",3
238,"headphones",142770,50000,135000,TRUE,1,"gMmjyE3E8m63wigyN1",3
1405,"headphones",142770,120000,120000,TRUE,1,"gMmjyE3E8m63wigyN1",3
1003,"headphones",142770,2e+05,135000,TRUE,1,"gMmjyE3E8m63wigyN1",3
600,"headphones",142770,125000,125000,TRUE,1,"gMmjyE3E8m63wigyN1",3
25,"headphones",142770,NA,135000,FALSE,1,"gMmjyE3E8m63wigyN1",3
901,"headphones",142770,2e+05,2e+05,TRUE,1,"gMmjyE3E8m63wigyN1",3
843,"education",7912,2500,2500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
1089,"education",7912,4000,4000,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
806,"education",7912,7000,3500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
192,"education",7912,8000,2000,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
446,"education",7912,5000,3500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
1034,"education",7912,5000,3500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
1897,"education",7912,2400,2400,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
424,"education",7912,5000,3500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
1660,"education",7912,5000,2500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
796,"education",7912,3500,3500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
430,"education",7912,5000,3800,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
515,"education",7912,5000,5000,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
798,"education",7912,NA,5090,FALSE,1,"gPBbdAxmpiyzWw5JL1",5
657,"education",7912,NA,NA,FALSE,1,"gPBbdAxmpiyzWw5JL1",5
262,"education",7912,NA,3000,FALSE,1,"gPBbdAxmpiyzWw5JL1",5
482,"education",7912,3500,NA,FALSE,1,"gPBbdAxmpiyzWw5JL1",5
1970,"education",7912,NA,1500,FALSE,1,"gPBbdAxmpiyzWw5JL1",5
1811,"education",7912,14500,13500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
1114,"education",7912,3000,2000,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
1198,"education",7912,6000,5000,TRUE,1,"gPBbdAxmpiyzWw5JL1",5
219,"vangogh",10,1,3.6,TRUE,1,"hafnksS77DJYaCkgL1",4
142,"vangogh",10,6,6,TRUE,2,"hafnksS77DJYaCkgL2",5
1584,"vangogh",10,5,3.5,TRUE,1,"hafnksS77DJYaCkgL1",4
21,"vangogh",10,2.5,5.5,TRUE,1,"hafnksS77DJYaCkgL1",4
1156,"vangogh",10,1.75,8,TRUE,1,"hafnksS77DJYaCkgL1",4
1623,"vangogh",10,1,1.5,TRUE,2,"hafnksS77DJYaCkgL2",5
360,"vangogh",10,24,3.4,TRUE,1,"hafnksS77DJYaCkgL1",4
1263,"vangogh",10,40,3.62,TRUE,1,"hafnksS77DJYaCkgL1",4
733,"vangogh",10,3.5,3.5,TRUE,1,"hafnksS77DJYaCkgL1",4
449,"vangogh",10,8,3.6,TRUE,1,"hafnksS77DJYaCkgL1",4
1041,"vangogh",10,25,5,TRUE,2,"hafnksS77DJYaCkgL2",5
148,"vangogh",10,NA,3.5,FALSE,2,"hafnksS77DJYaCkgL2",5
1354,"vangogh",10,NA,3.5,FALSE,1,"hafnksS77DJYaCkgL1",4
1910,"vangogh",10,2.5,4,TRUE,2,"hafnksS77DJYaCkgL2",5
2009,"vangogh",10,1.5,1.5,TRUE,1,"hafnksS77DJYaCkgL1",4
243,"vangogh",10,8.9,8.2,TRUE,1,"hafnksS77DJYaCkgL1",4
2010,"vangogh",10,2.5,3.65,TRUE,1,"hafnksS77DJYaCkgL1",4
981,"vangogh",10,14,27,TRUE,1,"hafnksS77DJYaCkgL1",4
872,"vangogh",10,NA,3,FALSE,2,"hafnksS77DJYaCkgL2",5
1559,"vangogh",10,2.75,3.65,TRUE,1,"hafnksS77DJYaCkgL1",4
714,"vangogh",10,1,3,TRUE,2,"hafnksS77DJYaCkgL2",5
392,"vangogh",10,3,8,TRUE,2,"hafnksS77DJYaCkgL2",5
258,"vangogh",10,50,15,TRUE,2,"hafnksS77DJYaCkgL2",5
319,"vangogh",10,13,3.2,TRUE,2,"hafnksS77DJYaCkgL2",5
1399,"vangogh",10,30,5,TRUE,2,"hafnksS77DJYaCkgL2",5
97,"vangogh",10,2,3.5,TRUE,2,"hafnksS77DJYaCkgL2",5
787,"vangogh",10,3.5,3.5,TRUE,2,"hafnksS77DJYaCkgL2",5
348,"vangogh",10,3,3.6,TRUE,1,"hafnksS77DJYaCkgL1",4
598,"vangogh",10,0.3,NA,FALSE,1,"hafnksS77DJYaCkgL1",4
830,"vangogh",10,3,4,TRUE,1,"hafnksS77DJYaCkgL1",4
1178,"vangogh",10,1.2,2.5,TRUE,2,"hafnksS77DJYaCkgL2",5
1694,"vangogh",10,0.75,3.65,TRUE,1,"hafnksS77DJYaCkgL1",4
123,"vangogh",10,2.2,3.2,TRUE,2,"hafnksS77DJYaCkgL2",5
860,"vangogh",10,2,3.5,TRUE,2,"hafnksS77DJYaCkgL2",5
847,"vangogh",10,NA,1,FALSE,2,"hafnksS77DJYaCkgL2",5
1344,"vangogh",10,2,2.5,TRUE,2,"hafnksS77DJYaCkgL2",5
1423,"vangogh",10,2,3.5,TRUE,1,"hafnksS77DJYaCkgL1",4
184,"vangogh",10,3,18,TRUE,2,"hafnksS77DJYaCkgL2",5
1992,"vangogh",10,1.5,3.5,TRUE,1,"hafnksS77DJYaCkgL1",4
1986,"vangogh",10,2,2,TRUE,2,"hafnksS77DJYaCkgL2",5
1078,"picasso",29.6,0.6,NA,FALSE,2,"i5LXjWwrLCaayP6M52",6
917,"picasso",29.6,25,NA,FALSE,2,"i5LXjWwrLCaayP6M52",6
1923,"picasso",29.6,3,29,TRUE,1,"i5LXjWwrLCaayP6M51",5
329,"picasso",29.6,1,450,TRUE,2,"i5LXjWwrLCaayP6M52",6
1935,"picasso",29.6,NA,10,FALSE,2,"i5LXjWwrLCaayP6M52",6
1704,"picasso",29.6,10,29,TRUE,1,"i5LXjWwrLCaayP6M51",5
484,"picasso",29.6,11,60,TRUE,2,"i5LXjWwrLCaayP6M52",6
1459,"picasso",29.6,25,29.6,TRUE,1,"i5LXjWwrLCaayP6M51",5
813,"picasso",29.6,150,170,TRUE,2,"i5LXjWwrLCaayP6M52",6
1886,"picasso",29.6,5,40,TRUE,2,"i5LXjWwrLCaayP6M52",6
1388,"picasso",29.6,4e+05,4,TRUE,2,"i5LXjWwrLCaayP6M52",6
1690,"picasso",29.6,20,50,TRUE,2,"i5LXjWwrLCaayP6M52",6
478,"picasso",29.6,10,75,TRUE,2,"i5LXjWwrLCaayP6M52",6
1929,"picasso",29.6,4,25,TRUE,2,"i5LXjWwrLCaayP6M52",6
1342,"picasso",29.6,2,15,TRUE,2,"i5LXjWwrLCaayP6M52",6
1036,"picasso",29.6,0.3,13,TRUE,1,"i5LXjWwrLCaayP6M51",5
1351,"picasso",29.6,NA,29.6,FALSE,1,"i5LXjWwrLCaayP6M51",5
1370,"picasso",29.6,3,30,TRUE,2,"i5LXjWwrLCaayP6M52",6
1500,"picasso",29.6,1.5,28.5,TRUE,1,"i5LXjWwrLCaayP6M51",5
1673,"picasso",29.6,5,29.5,TRUE,2,"i5LXjWwrLCaayP6M52",6
339,"picasso",29.6,30,13,TRUE,1,"i5LXjWwrLCaayP6M51",5
895,"picasso",29.6,127,29,TRUE,1,"i5LXjWwrLCaayP6M51",5
1831,"picasso",29.6,60,30,TRUE,2,"i5LXjWwrLCaayP6M52",6
1032,"picasso",29.6,23,NA,FALSE,1,"i5LXjWwrLCaayP6M51",5
355,"picasso",29.6,5,29,TRUE,1,"i5LXjWwrLCaayP6M51",5
230,"picasso",29.6,0.75,24,TRUE,1,"i5LXjWwrLCaayP6M51",5
862,"picasso",29.6,4,29,TRUE,1,"i5LXjWwrLCaayP6M51",5
285,"picasso",29.6,0.5,29,TRUE,1,"i5LXjWwrLCaayP6M51",5
670,"picasso",29.6,NA,120,FALSE,2,"i5LXjWwrLCaayP6M52",6
85,"picasso",29.6,0.75,13,TRUE,1,"i5LXjWwrLCaayP6M51",5
1716,"picasso",29.6,50,50,TRUE,2,"i5LXjWwrLCaayP6M52",6
35,"picasso",29.6,2.5,5.2,TRUE,1,"i5LXjWwrLCaayP6M51",5
1956,"picasso",29.6,6,30,TRUE,2,"i5LXjWwrLCaayP6M52",6
1750,"picasso",29.6,2,4,TRUE,1,"i5LXjWwrLCaayP6M51",5
1526,"picasso",29.6,70,29,TRUE,1,"i5LXjWwrLCaayP6M51",5
1377,"picasso",29.6,5,28,TRUE,2,"i5LXjWwrLCaayP6M52",6
1966,"picasso",29.6,11,15,TRUE,1,"i5LXjWwrLCaayP6M51",5
232,"picasso",29.6,6,29.6,TRUE,1,"i5LXjWwrLCaayP6M51",5
1362,"picasso",29.6,1.5,1.5,TRUE,2,"i5LXjWwrLCaayP6M52",6
1234,"picasso",29.6,4,8,TRUE,1,"i5LXjWwrLCaayP6M51",5
1971,"philly",570,NA,1200,FALSE,2,"ikStGojn5PnLJdfxd2",5
977,"philly",570,1000,1000,TRUE,2,"ikStGojn5PnLJdfxd2",5
888,"philly",570,37,852,TRUE,3,"ikStGojn5PnLJdfxd3",6
1507,"philly",570,50,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6
217,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4
630,"philly",570,1200,984,TRUE,2,"ikStGojn5PnLJdfxd2",5
359,"philly",570,600,950,TRUE,1,"ikStGojn5PnLJdfxd1",4
1575,"philly",570,3000,1750,TRUE,2,"ikStGojn5PnLJdfxd2",5
1231,"philly",570,1028,850,TRUE,3,"ikStGojn5PnLJdfxd3",6
8,"philly",570,825,825,TRUE,3,"ikStGojn5PnLJdfxd3",6
684,"philly",570,800,900,TRUE,3,"ikStGojn5PnLJdfxd3",6
96,"philly",570,850,2300,TRUE,3,"ikStGojn5PnLJdfxd3",6
1670,"philly",570,1000,900,TRUE,1,"ikStGojn5PnLJdfxd1",4
278,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4
405,"philly",570,2000,1200,TRUE,1,"ikStGojn5PnLJdfxd1",4
555,"philly",570,800,1000,TRUE,2,"ikStGojn5PnLJdfxd2",5
1784,"philly",570,1200,1200,TRUE,3,"ikStGojn5PnLJdfxd3",6
287,"philly",570,205,1000,TRUE,2,"ikStGojn5PnLJdfxd2",5
410,"philly",570,NA,1000,FALSE,1,"ikStGojn5PnLJdfxd1",4
909,"philly",570,400,450,TRUE,1,"ikStGojn5PnLJdfxd1",4
1494,"philly",570,30,950,TRUE,2,"ikStGojn5PnLJdfxd2",5
1561,"philly",570,781,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6
4,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6
1317,"philly",570,1113,900,TRUE,3,"ikStGojn5PnLJdfxd3",6
1689,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6
11,"philly",570,2103,1200,TRUE,3,"ikStGojn5PnLJdfxd3",6
993,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6
1610,"philly",570,785,845,TRUE,1,"ikStGojn5PnLJdfxd1",4
215,"philly",570,1300,1200,TRUE,3,"ikStGojn5PnLJdfxd3",6
9,"philly",570,1500,1100,TRUE,3,"ikStGojn5PnLJdfxd3",6
534,"philly",570,1005,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4
1162,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4
1253,"philly",570,79,952,TRUE,3,"ikStGojn5PnLJdfxd3",6
250,"philly",570,1500,1275,TRUE,1,"ikStGojn5PnLJdfxd1",4
1649,"philly",570,390,390,TRUE,3,"ikStGojn5PnLJdfxd3",6
1196,"philly",570,760,840,TRUE,1,"ikStGojn5PnLJdfxd1",4
1473,"philly",570,950,950,TRUE,2,"ikStGojn5PnLJdfxd2",5
1011,"philly",570,1058,NA,FALSE,2,"ikStGojn5PnLJdfxd2",5
1025,"philly",570,2000,1500,TRUE,1,"ikStGojn5PnLJdfxd1",4
1938,"philly",570,NA,NA,FALSE,2,"ikStGojn5PnLJdfxd2",5
375,"philly",570,800,800,TRUE,2,"ikStGojn5PnLJdfxd2",5
1859,"philly",570,700,800,TRUE,2,"ikStGojn5PnLJdfxd2",5
368,"philly",570,350,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4
1384,"philly",570,100,900,TRUE,1,"ikStGojn5PnLJdfxd1",4
1906,"philly",570,750,1300,TRUE,2,"ikStGojn5PnLJdfxd2",5
468,"philly",570,1500,1500,TRUE,3,"ikStGojn5PnLJdfxd3",6
293,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6
608,"philly",570,10000,1200,TRUE,1,"ikStGojn5PnLJdfxd1",4
2023,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4
1327,"philly",570,1500,1400,TRUE,2,"ikStGojn5PnLJdfxd2",5
2011,"philly",570,1300,1300,TRUE,2,"ikStGojn5PnLJdfxd2",5
221,"philly",570,800,900,TRUE,1,"ikStGojn5PnLJdfxd1",4
1634,"philly",570,1567,1313,TRUE,2,"ikStGojn5PnLJdfxd2",5
732,"philly",570,1000,1000,TRUE,2,"ikStGojn5PnLJdfxd2",5
878,"philly",570,800,830,TRUE,2,"ikStGojn5PnLJdfxd2",5
1850,"philly",570,950,1020,TRUE,1,"ikStGojn5PnLJdfxd1",4
894,"philly",570,1500,1200,TRUE,3,"ikStGojn5PnLJdfxd3",6
915,"philly",570,870,870,TRUE,2,"ikStGojn5PnLJdfxd2",5
1352,"philly",570,1421,NA,FALSE,2,"ikStGojn5PnLJdfxd2",5
1549,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4
147,"philly",570,800,829,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1130,"philly",570,1600,800,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1682,"philly",570,986,800,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1984,"philly",570,1050,950,TRUE,1,"iMBzoATbaiNdc9ttc1",7
709,"philly",570,850,875,TRUE,1,"iMBzoATbaiNdc9ttc1",7
470,"philly",570,578,1200,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1965,"philly",570,650,700,TRUE,2,"iMBzoATbaiNdc9ttc2",8
563,"philly",570,935,935,TRUE,1,"iMBzoATbaiNdc9ttc1",7
659,"philly",570,89,680,TRUE,1,"iMBzoATbaiNdc9ttc1",7
499,"philly",570,1300,1200,TRUE,2,"iMBzoATbaiNdc9ttc2",8
1179,"philly",570,NA,900,FALSE,2,"iMBzoATbaiNdc9ttc2",8
975,"philly",570,1500,350,TRUE,2,"iMBzoATbaiNdc9ttc2",8
1944,"philly",570,500,650,TRUE,2,"iMBzoATbaiNdc9ttc2",8
1090,"philly",570,1136,875,TRUE,2,"iMBzoATbaiNdc9ttc2",8
119,"philly",570,1250,1250,TRUE,2,"iMBzoATbaiNdc9ttc2",8
1400,"philly",570,1301,NA,FALSE,2,"iMBzoATbaiNdc9ttc2",8
497,"philly",570,900,900,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1449,"philly",570,800,700,TRUE,1,"iMBzoATbaiNdc9ttc1",7
516,"philly",570,NA,NA,FALSE,2,"iMBzoATbaiNdc9ttc2",8
1729,"philly",570,1100,1100,TRUE,2,"iMBzoATbaiNdc9ttc2",8
122,"philly",570,NA,800,FALSE,2,"iMBzoATbaiNdc9ttc2",8
854,"philly",570,450,650,TRUE,2,"iMBzoATbaiNdc9ttc2",8
1964,"philly",570,800,853,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1350,"philly",570,1000,1000,TRUE,1,"iMBzoATbaiNdc9ttc1",7
795,"philly",570,1300,1400,TRUE,2,"iMBzoATbaiNdc9ttc2",8
675,"philly",570,2000,780,TRUE,2,"iMBzoATbaiNdc9ttc2",8
1256,"philly",570,1000,1200,TRUE,2,"iMBzoATbaiNdc9ttc2",8
744,"philly",570,34,NA,FALSE,2,"iMBzoATbaiNdc9ttc2",8
571,"philly",570,1221,950,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1265,"philly",570,1000,900,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1081,"philly",570,1250,1250,TRUE,1,"iMBzoATbaiNdc9ttc1",7
313,"philly",570,875,600,TRUE,2,"iMBzoATbaiNdc9ttc2",8
457,"philly",570,637,NA,FALSE,2,"iMBzoATbaiNdc9ttc2",8
423,"philly",570,800,846,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1917,"philly",570,200,850,TRUE,1,"iMBzoATbaiNdc9ttc1",7
897,"philly",570,1000,1000,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1411,"philly",570,1000,1000,TRUE,1,"iMBzoATbaiNdc9ttc1",7
1126,"philly",570,1300,750,TRUE,1,"iMBzoATbaiNdc9ttc1",7
86,"philly",570,1300,1300,TRUE,2,"iMBzoATbaiNdc9ttc2",8
1823,"philly",570,600,800,TRUE,2,"iMBzoATbaiNdc9ttc2",8
490,"education",7912,5000,5000,TRUE,1,"iTzYarBbynnvdfNiA1",6
2024,"education",7912,5000,4250,TRUE,1,"iTzYarBbynnvdfNiA1",6
693,"education",7912,5000,3500,TRUE,1,"iTzYarBbynnvdfNiA1",6
1489,"education",7912,1000,2000,TRUE,1,"iTzYarBbynnvdfNiA1",6
1858,"education",7912,NA,6000,FALSE,1,"iTzYarBbynnvdfNiA1",6
1972,"education",7912,4500,4500,TRUE,1,"iTzYarBbynnvdfNiA1",6
665,"education",7912,600,1000,TRUE,1,"iTzYarBbynnvdfNiA1",6
344,"education",7912,2000,2000,TRUE,1,"iTzYarBbynnvdfNiA1",6
1148,"education",7912,2000,2000,TRUE,1,"iTzYarBbynnvdfNiA1",6
637,"education",7912,2000,2000,TRUE,1,"iTzYarBbynnvdfNiA1",6
1977,"education",7912,6000,4000,TRUE,1,"iTzYarBbynnvdfNiA1",6
1519,"education",7912,4500,3000,TRUE,1,"iTzYarBbynnvdfNiA1",6
966,"education",7912,1000,1000,TRUE,1,"iTzYarBbynnvdfNiA1",6
512,"education",7912,150,150,TRUE,1,"iTzYarBbynnvdfNiA1",6
1904,"education",7912,10000,10000,TRUE,1,"iTzYarBbynnvdfNiA1",6
1465,"education",7912,1000,1000,TRUE,1,"iTzYarBbynnvdfNiA1",6
1128,"education",7912,1000,3500,TRUE,1,"iTzYarBbynnvdfNiA1",6
921,"education",7912,3000,3000,TRUE,1,"iTzYarBbynnvdfNiA1",6
1037,"education",7912,2000,2007,TRUE,1,"iTzYarBbynnvdfNiA1",6
286,"education",7912,4000,3300,TRUE,1,"iTzYarBbynnvdfNiA1",6
961,"headphones",142770,120000,125000,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
12,"headphones",142770,2e+05,2e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
1541,"headphones",142770,2e+05,250000,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
67,"headphones",142770,110000,150000,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
792,"headphones",142770,75000,350000,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
189,"headphones",142770,80000,1e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
1637,"headphones",142770,NA,NA,FALSE,1,"Jm6oHSCDxr8fa9RwM1",4
1305,"headphones",142770,85000,150000,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
1654,"headphones",142770,1e+06,5e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
401,"headphones",142770,150000,150000,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
1737,"headphones",142770,5e+05,250000,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
846,"headphones",142770,150000,250000,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
1603,"headphones",142770,5e+05,5e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
553,"headphones",142770,NA,NA,FALSE,1,"Jm6oHSCDxr8fa9RwM1",4
305,"headphones",142770,5e+05,250000,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
1432,"headphones",142770,5e+05,5e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
1387,"headphones",142770,20000,2e+05,TRUE,1,"Jm6oHSCDxr8fa9RwM1",4
1007,"headphones",142770,170000,NA,FALSE,1,"Jm6oHSCDxr8fa9RwM1",4
1210,"headphones",142770,10000,NA,FALSE,1,"Jm6oHSCDxr8fa9RwM1",4
783,"headphones",142770,NA,40000,FALSE,1,"Jm6oHSCDxr8fa9RwM1",4
1227,"headphones",142770,150000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1835,"headphones",142770,240000,148000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
174,"headphones",142770,250,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
18,"headphones",142770,5e+05,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1795,"headphones",142770,2e+05,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
978,"headphones",142770,150000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1094,"headphones",142770,2e+05,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1924,"headphones",142770,250000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1846,"headphones",142770,2e+05,175000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
933,"headphones",142770,120000,175000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1105,"headphones",142770,38000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
643,"headphones",142770,150000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1498,"headphones",142770,140000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1512,"headphones",142770,2e+05,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
223,"headphones",142770,50000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1474,"headphones",142770,10000,150,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1941,"headphones",142770,150000,150000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1969,"headphones",142770,2e+05,175000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
1410,"headphones",142770,NA,150000,FALSE,1,"kaa3uGM7nWD3TFD3s1",5
1096,"headphones",142770,250000,140000,TRUE,1,"kaa3uGM7nWD3TFD3s1",5
686,"songdrop",30000,NA,5000,FALSE,1,"Kb5Lyvt5kpcoS5YQD1",6
1631,"songdrop",30000,20000,55000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
1714,"songdrop",30000,20000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
902,"songdrop",30000,60000,60000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
1458,"songdrop",30000,17000,12000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
1899,"songdrop",30000,25000,20000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
73,"songdrop",30000,60000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
135,"songdrop",30000,35000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
1144,"songdrop",30000,NA,15000,FALSE,1,"Kb5Lyvt5kpcoS5YQD1",6
340,"songdrop",30000,19000,13000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
1301,"songdrop",30000,25000,20000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
1881,"songdrop",30000,5000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
1174,"songdrop",30000,5000,12500,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
639,"songdrop",30000,NA,NA,FALSE,1,"Kb5Lyvt5kpcoS5YQD1",6
1616,"songdrop",30000,5000,NA,FALSE,1,"Kb5Lyvt5kpcoS5YQD1",6
1798,"songdrop",30000,15000,18000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
592,"songdrop",30000,15000,12000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
1813,"songdrop",30000,25000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
1597,"songdrop",30000,50000,40000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
220,"songdrop",30000,65000,15000,TRUE,1,"Kb5Lyvt5kpcoS5YQD1",6
661,"headphones",142770,1e+05,350,TRUE,1,"Lhn6zceQg6miTJCzv1",6
181,"headphones",142770,175000,175000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
720,"headphones",142770,250000,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1",6
48,"headphones",142770,175000,150000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
1195,"headphones",142770,25000,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1",6
1043,"headphones",142770,5e+05,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1",6
859,"headphones",142770,NA,NA,FALSE,1,"Lhn6zceQg6miTJCzv1",6
1123,"headphones",142770,250000,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1",6
543,"headphones",142770,275000,250000,TRUE,1,"Lhn6zceQg6miTJCzv1",6
1547,"headphones",142770,250000,2e+05,TRUE,1,"Lhn6zceQg6miTJCzv1",6
