text,playerId,trial
x,1774,mHKgRvrmppcdn5qGm1
x,1848,mHKgRvrmppcdn5qGm1
x,1059,mHKgRvrmppcdn5qGm1
x,1530,mHKgRvrmppcdn5qGm1
x,802,mHKgRvrmppcdn5qGm1
x,1236,mHKgRvrmppcdn5qGm1
x,1774,mHKgRvrmppcdn5qGm1
x,1848,mHKgRvrmppcdn5qGm1
x,974,mHKgRvrmppcdn5qGm1
x,1059,mHKgRvrmppcdn5qGm1
x,1848,mHKgRvrmppcdn5qGm1
x,1530,mHKgRvrmppcdn5qGm1
x,115,mHKgRvrmppcdn5qGm1
x,974,mHKgRvrmppcdn5qGm1
x,369,mHKgRvrmppcdn5qGm1
x,1236,mHKgRvrmppcdn5qGm1
x,1848,mHKgRvrmppcdn5qGm1
x,1530,mHKgRvrmppcdn5qGm1
x,1236,mHKgRvrmppcdn5qGm1
x,974,mHKgRvrmppcdn5qGm1
x,1236,mHKgRvrmppcdn5qGm1
x,69,mHKgRvrmppcdn5qGm1
x,1848,mHKgRvrmppcdn5qGm1
x,802,mHKgRvrmppcdn5qGm1
x,1236,mHKgRvrmppcdn5qGm1
x,974,mHKgRvrmppcdn5qGm1
x,1059,mHKgRvrmppcdn5qGm1
x,69,mHKgRvrmppcdn5qGm1
x,802,mHKgRvrmppcdn5qGm1
x,91,mHKgRvrmppcdn5qGm1
x,1209,N8CknFDn96pdtsdkH1
x,1884,N8CknFDn96pdtsdkH1
x,832,N8CknFDn96pdtsdkH1
x,1462,N8CknFDn96pdtsdkH1
x,612,N8CknFDn96pdtsdkH1
x,1975,N8CknFDn96pdtsdkH1
x,832,N8CknFDn96pdtsdkH1
x,1786,N8CknFDn96pdtsdkH1
x,576,N8CknFDn96pdtsdkH1
x,1975,N8CknFDn96pdtsdkH1
x,294,N8CknFDn96pdtsdkH1
x,1499,N8CknFDn96pdtsdkH1
x,1884,N8CknFDn96pdtsdkH1
x,832,N8CknFDn96pdtsdkH1
x,1205,N8CknFDn96pdtsdkH1
x,1703,N8CknFDn96pdtsdkH1
x,1499,N8CknFDn96pdtsdkH1
x,191,N8CknFDn96pdtsdkH1
x,1357,N8CknFDn96pdtsdkH1
x,1189,N8CknFDn96pdtsdkH1
x,1796,N8CknFDn96pdtsdkH1
x,612,N8CknFDn96pdtsdkH1
x,1703,N8CknFDn96pdtsdkH1
x,832,N8CknFDn96pdtsdkH1
x,612,N8CknFDn96pdtsdkH1
x,612,N8CknFDn96pdtsdkH1
x,1703,N8CknFDn96pdtsdkH1
x,1796,N8CknFDn96pdtsdkH1
x,832,N8CknFDn96pdtsdkH1
x,1940,N8CknFDn96pdtsdkH1
x,1209,N8CknFDn96pdtsdkH1
x,1189,N8CknFDn96pdtsdkH1
x,1975,N8CknFDn96pdtsdkH1
x,2008,N8CknFDn96pdtsdkH1
x,191,N8CknFDn96pdtsdkH1
x,1703,N8CknFDn96pdtsdkH1
x,832,N8CknFDn96pdtsdkH1
x,1167,N8CknFDn96pdtsdkH1
x,576,N8CknFDn96pdtsdkH1
x,1796,N8CknFDn96pdtsdkH1
x,612,N8CknFDn96pdtsdkH1
x,1884,N8CknFDn96pdtsdkH1
x,2008,N8CknFDn96pdtsdkH1
x,1703,N8CknFDn96pdtsdkH1
x,1462,N8CknFDn96pdtsdkH1
x,1499,N8CknFDn96pdtsdkH1
x,1209,N8CknFDn96pdtsdkH1
x,191,N8CknFDn96pdtsdkH1
x,1975,N8CknFDn96pdtsdkH1
x,1940,N8CknFDn96pdtsdkH1
x,1703,N8CknFDn96pdtsdkH1
x,832,N8CknFDn96pdtsdkH1
x,1796,N8CknFDn96pdtsdkH1
x,1703,N8CknFDn96pdtsdkH1
x,1209,N8CknFDn96pdtsdkH1
x,612,N8CknFDn96pdtsdkH1
x,1940,N8CknFDn96pdtsdkH1
x,1816,N8CknFDn96pdtsdkH1
x,1736,nHktCMm4d586c5Wou1
x,748,nHktCMm4d586c5Wou1
x,1191,nHktCMm4d586c5Wou1
x,1308,nHktCMm4d586c5Wou1
x,748,nHktCMm4d586c5Wou1
x,681,nHktCMm4d586c5Wou1
x,2026,nHktCMm4d586c5Wou1
x,312,nHktCMm4d586c5Wou1
x,1249,nHktCMm4d586c5Wou1
x,92,nHktCMm4d586c5Wou1
x,1386,nHktCMm4d586c5Wou1
x,92,nHktCMm4d586c5Wou1
x,1946,nHktCMm4d586c5Wou1
x,1340,nHktCMm4d586c5Wou1
x,1736,nHktCMm4d586c5Wou1
x,881,nHktCMm4d586c5Wou1
x,1157,nHktCMm4d586c5Wou1
x,312,nHktCMm4d586c5Wou1
x,1191,nHktCMm4d586c5Wou1
x,92,nHktCMm4d586c5Wou1
x,1295,nHktCMm4d586c5Wou1
x,1201,nHktCMm4d586c5Wou1
x,748,nHktCMm4d586c5Wou1
x,92,nHktCMm4d586c5Wou1
x,1026,nHktCMm4d586c5Wou1
x,1157,nHktCMm4d586c5Wou1
x,681,nHktCMm4d586c5Wou1
x,1249,nHktCMm4d586c5Wou1
x,1308,nHktCMm4d586c5Wou1
x,1295,nHktCMm4d586c5Wou1
x,748,nHktCMm4d586c5Wou1
x,1736,nHktCMm4d586c5Wou1
x,1201,nHktCMm4d586c5Wou1
x,92,nHktCMm4d586c5Wou1
x,1946,nHktCMm4d586c5Wou1
x,2026,nHktCMm4d586c5Wou1
x,1026,nHktCMm4d586c5Wou1
x,1386,nHktCMm4d586c5Wou1
x,1946,nHktCMm4d586c5Wou1
x,1308,nHktCMm4d586c5Wou1
x,1201,nHktCMm4d586c5Wou1
x,312,nHktCMm4d586c5Wou1
x,868,nHktCMm4d586c5Wou1
x,748,nHktCMm4d586c5Wou1
x,1295,nHktCMm4d586c5Wou1
x,881,nHktCMm4d586c5Wou1
x,1157,nHktCMm4d586c5Wou1
x,748,nHktCMm4d586c5Wou1
x,1386,nHktCMm4d586c5Wou1
x,1308,nHktCMm4d586c5Wou1
x,1191,nHktCMm4d586c5Wou1
x,92,nHktCMm4d586c5Wou1
x,681,nHktCMm4d586c5Wou1
x,2026,nHktCMm4d586c5Wou1
x,1736,nHktCMm4d586c5Wou1
x,312,nHktCMm4d586c5Wou1
x,1946,nHktCMm4d586c5Wou1
x,1340,nHktCMm4d586c5Wou1
x,1295,nHktCMm4d586c5Wou1
x,92,nHktCMm4d586c5Wou1
x,1736,nHktCMm4d586c5Wou1
x,1201,nHktCMm4d586c5Wou1
x,1157,nHktCMm4d586c5Wou1
x,1308,nHktCMm4d586c5Wou1
x,748,nHktCMm4d586c5Wou1
x,881,nHktCMm4d586c5Wou1
x,1295,nHktCMm4d586c5Wou1
x,1201,nHktCMm4d586c5Wou1
x,92,nHktCMm4d586c5Wou1
x,1736,nHktCMm4d586c5Wou1
x,1308,nHktCMm4d586c5Wou1
x,1201,nHktCMm4d586c5Wou1
x,1026,nHktCMm4d586c5Wou1
x,1854,nHktCMm4d586c5Wou1
x,710,nHktCMm4d586c5Wou1
x,606,nHktCMm4d586c5Wou2
x,962,nHktCMm4d586c5Wou2
x,432,nHktCMm4d586c5Wou2
x,1488,nHktCMm4d586c5Wou2
x,1534,nHktCMm4d586c5Wou2
x,697,nHktCMm4d586c5Wou2
x,757,nHktCMm4d586c5Wou2
x,1185,nHktCMm4d586c5Wou2
x,1755,nHktCMm4d586c5Wou2
x,101,nHktCMm4d586c5Wou2
x,406,nHktCMm4d586c5Wou2
x,1528,nHktCMm4d586c5Wou2
x,81,nHktCMm4d586c5Wou2
x,1918,nHktCMm4d586c5Wou2
x,1427,nHktCMm4d586c5Wou2
x,379,nHktCMm4d586c5Wou2
x,432,nHktCMm4d586c5Wou2
x,715,nHktCMm4d586c5Wou2
x,1918,nHktCMm4d586c5Wou2
x,1534,nHktCMm4d586c5Wou2
x,406,nHktCMm4d586c5Wou2
x,1809,nHktCMm4d586c5Wou2
x,1528,nHktCMm4d586c5Wou2
x,606,nHktCMm4d586c5Wou2
x,379,nHktCMm4d586c5Wou2
x,962,nHktCMm4d586c5Wou2
x,1185,nHktCMm4d586c5Wou2
x,1488,nHktCMm4d586c5Wou2
x,101,nHktCMm4d586c5Wou2
x,715,nHktCMm4d586c5Wou2
x,1918,nHktCMm4d586c5Wou2
x,1809,nHktCMm4d586c5Wou2
x,757,nHktCMm4d586c5Wou2
x,1755,nHktCMm4d586c5Wou2
x,1766,nHktCMm4d586c5Wou2
x,1488,nHktCMm4d586c5Wou2
x,406,nHktCMm4d586c5Wou2
x,1766,nHktCMm4d586c5Wou2
x,1918,nHktCMm4d586c5Wou2
x,606,nHktCMm4d586c5Wou2
x,101,nHktCMm4d586c5Wou2
x,1488,nHktCMm4d586c5Wou2
x,606,nHktCMm4d586c5Wou2
x,606,nHktCMm4d586c5Wou2
x,962,nHktCMm4d586c5Wou2
x,697,nHktCMm4d586c5Wou2
x,81,nHktCMm4d586c5Wou2
x,1755,nHktCMm4d586c5Wou2
x,1755,nHktCMm4d586c5Wou2
x,1488,nHktCMm4d586c5Wou2
x,379,nHktCMm4d586c5Wou2
x,715,nHktCMm4d586c5Wou2
x,606,nHktCMm4d586c5Wou2
x,715,nHktCMm4d586c5Wou2
x,1918,nHktCMm4d586c5Wou2
x,379,nHktCMm4d586c5Wou2
x,1755,nHktCMm4d586c5Wou2
x,606,nHktCMm4d586c5Wou2
x,1488,nHktCMm4d586c5Wou2
x,1755,nHktCMm4d586c5Wou2
x,101,nHktCMm4d586c5Wou2
x,1520,nHktCMm4d586c5Wou2
x,352,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,367,NHMWXTsgF46YwYkdQ1
x,626,NHMWXTsgF46YwYkdQ1
x,965,NHMWXTsgF46YwYkdQ1
x,128,NHMWXTsgF46YwYkdQ1
x,1629,NHMWXTsgF46YwYkdQ1
x,1138,NHMWXTsgF46YwYkdQ1
x,724,NHMWXTsgF46YwYkdQ1
x,1782,NHMWXTsgF46YwYkdQ1
x,1611,NHMWXTsgF46YwYkdQ1
x,780,NHMWXTsgF46YwYkdQ1
x,942,NHMWXTsgF46YwYkdQ1
x,695,NHMWXTsgF46YwYkdQ1
x,2007,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,159,NHMWXTsgF46YwYkdQ1
x,352,NHMWXTsgF46YwYkdQ1
x,1818,NHMWXTsgF46YwYkdQ1
x,1990,NHMWXTsgF46YwYkdQ1
x,1782,NHMWXTsgF46YwYkdQ1
x,626,NHMWXTsgF46YwYkdQ1
x,1611,NHMWXTsgF46YwYkdQ1
x,367,NHMWXTsgF46YwYkdQ1
x,882,NHMWXTsgF46YwYkdQ1
x,1818,NHMWXTsgF46YwYkdQ1
x,1138,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,352,NHMWXTsgF46YwYkdQ1
x,1611,NHMWXTsgF46YwYkdQ1
x,780,NHMWXTsgF46YwYkdQ1
x,367,NHMWXTsgF46YwYkdQ1
x,1782,NHMWXTsgF46YwYkdQ1
x,352,NHMWXTsgF46YwYkdQ1
x,965,NHMWXTsgF46YwYkdQ1
x,1611,NHMWXTsgF46YwYkdQ1
x,1818,NHMWXTsgF46YwYkdQ1
x,159,NHMWXTsgF46YwYkdQ1
x,780,NHMWXTsgF46YwYkdQ1
x,626,NHMWXTsgF46YwYkdQ1
x,128,NHMWXTsgF46YwYkdQ1
x,1611,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,159,NHMWXTsgF46YwYkdQ1
x,2002,NHMWXTsgF46YwYkdQ1
x,367,NHMWXTsgF46YwYkdQ1
x,724,NHMWXTsgF46YwYkdQ1
x,1782,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,695,NHMWXTsgF46YwYkdQ1
x,1990,NHMWXTsgF46YwYkdQ1
x,352,NHMWXTsgF46YwYkdQ1
x,159,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,352,NHMWXTsgF46YwYkdQ1
x,352,NHMWXTsgF46YwYkdQ1
x,780,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,626,NHMWXTsgF46YwYkdQ1
x,352,NHMWXTsgF46YwYkdQ1
x,724,NHMWXTsgF46YwYkdQ1
x,159,NHMWXTsgF46YwYkdQ1
x,1611,NHMWXTsgF46YwYkdQ1
x,882,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,1990,NHMWXTsgF46YwYkdQ1
x,1782,NHMWXTsgF46YwYkdQ1
x,2007,NHMWXTsgF46YwYkdQ1
x,1611,NHMWXTsgF46YwYkdQ1
x,780,NHMWXTsgF46YwYkdQ1
x,367,NHMWXTsgF46YwYkdQ1
x,882,NHMWXTsgF46YwYkdQ1
x,724,NHMWXTsgF46YwYkdQ1
x,965,NHMWXTsgF46YwYkdQ1
x,2002,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,1818,NHMWXTsgF46YwYkdQ1
x,367,NHMWXTsgF46YwYkdQ1
x,626,NHMWXTsgF46YwYkdQ1
x,128,NHMWXTsgF46YwYkdQ1
x,1611,NHMWXTsgF46YwYkdQ1
x,159,NHMWXTsgF46YwYkdQ1
x,1818,NHMWXTsgF46YwYkdQ1
x,1138,NHMWXTsgF46YwYkdQ1
x,1782,NHMWXTsgF46YwYkdQ1
x,352,NHMWXTsgF46YwYkdQ1
x,626,NHMWXTsgF46YwYkdQ1
x,780,NHMWXTsgF46YwYkdQ1
x,1629,NHMWXTsgF46YwYkdQ1
x,159,NHMWXTsgF46YwYkdQ1
x,1138,NHMWXTsgF46YwYkdQ1
x,352,NHMWXTsgF46YwYkdQ1
x,882,NHMWXTsgF46YwYkdQ1
x,55,NHMWXTsgF46YwYkdQ1
x,1818,NHMWXTsgF46YwYkdQ1
x,626,NHMWXTsgF46YwYkdQ1
x,159,NHMWXTsgF46YwYkdQ1
x,942,NHMWXTsgF46YwYkdQ1
x,2002,NHMWXTsgF46YwYkdQ1
x,882,NHMWXTsgF46YwYkdQ1
x,1206,NHMWXTsgF46YwYkdQ2
x,1592,NHMWXTsgF46YwYkdQ2
x,1953,NHMWXTsgF46YwYkdQ2
x,422,NHMWXTsgF46YwYkdQ2
x,1764,NHMWXTsgF46YwYkdQ2
x,237,NHMWXTsgF46YwYkdQ2
x,903,NHMWXTsgF46YwYkdQ2
x,1106,NHMWXTsgF46YwYkdQ2
x,922,NHMWXTsgF46YwYkdQ2
x,1206,NHMWXTsgF46YwYkdQ2
x,1166,NHMWXTsgF46YwYkdQ2
x,1764,NHMWXTsgF46YwYkdQ2
x,688,NHMWXTsgF46YwYkdQ2
x,815,NHMWXTsgF46YwYkdQ2
x,949,NHMWXTsgF46YwYkdQ2
x,289,NHMWXTsgF46YwYkdQ2
x,903,NHMWXTsgF46YwYkdQ2
x,949,NHMWXTsgF46YwYkdQ2
x,284,NHMWXTsgF46YwYkdQ2
x,1106,NHMWXTsgF46YwYkdQ2
x,688,NHMWXTsgF46YwYkdQ2
x,1592,NHMWXTsgF46YwYkdQ2
x,1953,NHMWXTsgF46YwYkdQ2
x,815,NHMWXTsgF46YwYkdQ2
x,237,NHMWXTsgF46YwYkdQ2
x,1166,NHMWXTsgF46YwYkdQ2
x,1622,NHMWXTsgF46YwYkdQ2
x,289,NHMWXTsgF46YwYkdQ2
x,237,NHMWXTsgF46YwYkdQ2
x,1953,NHMWXTsgF46YwYkdQ2
x,1592,NHMWXTsgF46YwYkdQ2
x,1206,NHMWXTsgF46YwYkdQ2
x,1764,NHMWXTsgF46YwYkdQ2
x,1953,NHMWXTsgF46YwYkdQ2
x,289,NHMWXTsgF46YwYkdQ2
x,949,NHMWXTsgF46YwYkdQ2
x,1166,NHMWXTsgF46YwYkdQ2
x,237,NHMWXTsgF46YwYkdQ2
x,815,NHMWXTsgF46YwYkdQ2
x,922,NHMWXTsgF46YwYkdQ2
x,903,NHMWXTsgF46YwYkdQ2
x,1206,NHMWXTsgF46YwYkdQ2
x,949,NHMWXTsgF46YwYkdQ2
x,1953,NHMWXTsgF46YwYkdQ2
x,1592,NHMWXTsgF46YwYkdQ2
x,326,NHMWXTsgF46YwYkdQ2
x,1592,NHMWXTsgF46YwYkdQ2
x,1206,NHMWXTsgF46YwYkdQ2
x,1206,NHMWXTsgF46YwYkdQ2
x,1592,NHMWXTsgF46YwYkdQ2
x,949,NHMWXTsgF46YwYkdQ2
x,1106,NHMWXTsgF46YwYkdQ2
x,168,NHMWXTsgF46YwYkdQ2
x,2035,NHMWXTsgF46YwYkdQ2
x,1278,NHMWXTsgF46YwYkdQ2
x,1180,NzJHgWRuwwxp5QS3s1
x,900,NzJHgWRuwwxp5QS3s1
x,765,NzJHgWRuwwxp5QS3s1
x,1734,NzJHgWRuwwxp5QS3s1
x,765,NzJHgWRuwwxp5QS3s1
x,1505,NzJHgWRuwwxp5QS3s1
x,1496,NzJHgWRuwwxp5QS3s1
x,244,NzJHgWRuwwxp5QS3s1
x,647,NzJHgWRuwwxp5QS3s1
x,1358,NzJHgWRuwwxp5QS3s1
x,187,NzJHgWRuwwxp5QS3s1
x,1245,NzJHgWRuwwxp5QS3s1
x,1734,NzJHgWRuwwxp5QS3s1
x,1266,NzJHgWRuwwxp5QS3s1
x,244,NzJHgWRuwwxp5QS3s1
x,725,NzJHgWRuwwxp5QS3s1
x,1477,NzJHgWRuwwxp5QS3s1
x,1372,NzJHgWRuwwxp5QS3s1
x,1566,NzJHgWRuwwxp5QS3s1
x,900,NzJHgWRuwwxp5QS3s1
x,1180,NzJHgWRuwwxp5QS3s1
x,652,NzJHgWRuwwxp5QS3s1
x,256,NzJHgWRuwwxp5QS3s1
x,556,NzJHgWRuwwxp5QS3s1
x,1404,NzJHgWRuwwxp5QS3s1
x,765,NzJHgWRuwwxp5QS3s1
x,1566,NzJHgWRuwwxp5QS3s1
x,1266,NzJHgWRuwwxp5QS3s1
x,652,NzJHgWRuwwxp5QS3s1
x,725,NzJHgWRuwwxp5QS3s1
x,1358,NzJHgWRuwwxp5QS3s1
x,900,NzJHgWRuwwxp5QS3s1
x,256,NzJHgWRuwwxp5QS3s1
x,1180,NzJHgWRuwwxp5QS3s1
x,187,NzJHgWRuwwxp5QS3s1
x,900,NzJHgWRuwwxp5QS3s1
x,765,NzJHgWRuwwxp5QS3s1
x,1566,NzJHgWRuwwxp5QS3s1
x,1266,NzJHgWRuwwxp5QS3s1
x,1404,NzJHgWRuwwxp5QS3s1
x,652,NzJHgWRuwwxp5QS3s1
x,1496,NzJHgWRuwwxp5QS3s1
x,1734,NzJHgWRuwwxp5QS3s1
x,900,NzJHgWRuwwxp5QS3s1
x,1505,NzJHgWRuwwxp5QS3s1
x,1245,NzJHgWRuwwxp5QS3s1
x,1180,NzJHgWRuwwxp5QS3s1
x,1266,NzJHgWRuwwxp5QS3s1
x,1358,NzJHgWRuwwxp5QS3s1
x,1477,NzJHgWRuwwxp5QS3s1
x,1404,NzJHgWRuwwxp5QS3s1
x,256,NzJHgWRuwwxp5QS3s1
x,765,NzJHgWRuwwxp5QS3s1
x,556,NzJHgWRuwwxp5QS3s1
x,725,NzJHgWRuwwxp5QS3s1
x,900,NzJHgWRuwwxp5QS3s1
x,244,NzJHgWRuwwxp5QS3s1
x,1372,NzJHgWRuwwxp5QS3s1
x,1180,NzJHgWRuwwxp5QS3s1
x,187,NzJHgWRuwwxp5QS3s1
x,900,NzJHgWRuwwxp5QS3s1
x,1180,NzJHgWRuwwxp5QS3s1
x,1180,NzJHgWRuwwxp5QS3s1
x,187,NzJHgWRuwwxp5QS3s1
x,187,NzJHgWRuwwxp5QS3s1
x,900,NzJHgWRuwwxp5QS3s1
x,1358,NzJHgWRuwwxp5QS3s1
x,1372,NzJHgWRuwwxp5QS3s1
x,1343,NzJHgWRuwwxp5QS3s2
x,246,NzJHgWRuwwxp5QS3s2
x,833,NzJHgWRuwwxp5QS3s2
x,1865,NzJHgWRuwwxp5QS3s2
x,1655,NzJHgWRuwwxp5QS3s2
x,1553,NzJHgWRuwwxp5QS3s2
x,124,NzJHgWRuwwxp5QS3s2
x,246,NzJHgWRuwwxp5QS3s2
x,1172,NzJHgWRuwwxp5QS3s2
x,494,NzJHgWRuwwxp5QS3s2
x,602,NzJHgWRuwwxp5QS3s2
x,864,NzJHgWRuwwxp5QS3s2
x,833,NzJHgWRuwwxp5QS3s2
x,1192,NzJHgWRuwwxp5QS3s2
x,1217,NzJHgWRuwwxp5QS3s2
x,1581,NzJHgWRuwwxp5QS3s2
x,1343,NzJHgWRuwwxp5QS3s2
x,808,NzJHgWRuwwxp5QS3s2
x,1367,NzJHgWRuwwxp5QS3s2
x,1183,NzJHgWRuwwxp5QS3s2
x,1845,NzJHgWRuwwxp5QS3s2
x,1553,NzJHgWRuwwxp5QS3s2
x,864,NzJHgWRuwwxp5QS3s2
x,1542,NzJHgWRuwwxp5QS3s2
x,808,NzJHgWRuwwxp5QS3s2
x,1343,NzJHgWRuwwxp5QS3s2
x,808,NzJHgWRuwwxp5QS3s2
x,1343,NzJHgWRuwwxp5QS3s2
x,1217,NzJHgWRuwwxp5QS3s2
x,1655,NzJHgWRuwwxp5QS3s2
x,1865,NzJHgWRuwwxp5QS3s2
x,124,NzJHgWRuwwxp5QS3s2
x,1553,NzJHgWRuwwxp5QS3s2
x,833,NzJHgWRuwwxp5QS3s2
x,1367,NzJHgWRuwwxp5QS3s2
x,808,NzJHgWRuwwxp5QS3s2
x,1845,NzJHgWRuwwxp5QS3s2
x,602,NzJHgWRuwwxp5QS3s2
x,1343,NzJHgWRuwwxp5QS3s2
x,1343,NzJHgWRuwwxp5QS3s2
x,1553,NzJHgWRuwwxp5QS3s2
x,808,NzJHgWRuwwxp5QS3s2
x,124,NzJHgWRuwwxp5QS3s2
x,1542,NzJHgWRuwwxp5QS3s2
x,1655,NzJHgWRuwwxp5QS3s2
x,124,NzJHgWRuwwxp5QS3s2
x,1343,NzJHgWRuwwxp5QS3s2
x,1655,NzJHgWRuwwxp5QS3s2
x,494,NzJHgWRuwwxp5QS3s2
x,1865,NzJHgWRuwwxp5QS3s2
x,1183,NzJHgWRuwwxp5QS3s2
x,1553,NzJHgWRuwwxp5QS3s2
x,1343,NzJHgWRuwwxp5QS3s2
x,1183,NzJHgWRuwwxp5QS3s2
x,1183,NzJHgWRuwwxp5QS3s2
x,1343,NzJHgWRuwwxp5QS3s2
x,808,NzJHgWRuwwxp5QS3s2
x,1217,NzJHgWRuwwxp5QS3s2
x,1553,NzJHgWRuwwxp5QS3s2
x,1781,NzJHgWRuwwxp5QS3s2
x,996,oaxX2ELs7EZkrxsMY1
x,1837,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,704,oaxX2ELs7EZkrxsMY1
x,1366,oaxX2ELs7EZkrxsMY1
x,834,oaxX2ELs7EZkrxsMY1
x,1893,oaxX2ELs7EZkrxsMY1
x,746,oaxX2ELs7EZkrxsMY1
x,121,oaxX2ELs7EZkrxsMY1
x,996,oaxX2ELs7EZkrxsMY1
x,1731,oaxX2ELs7EZkrxsMY1
x,271,oaxX2ELs7EZkrxsMY1
x,121,oaxX2ELs7EZkrxsMY1
x,704,oaxX2ELs7EZkrxsMY1
x,1837,oaxX2ELs7EZkrxsMY1
x,998,oaxX2ELs7EZkrxsMY1
x,270,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1937,oaxX2ELs7EZkrxsMY1
x,1464,oaxX2ELs7EZkrxsMY1
x,1325,oaxX2ELs7EZkrxsMY1
x,1366,oaxX2ELs7EZkrxsMY1
x,947,oaxX2ELs7EZkrxsMY1
x,1837,oaxX2ELs7EZkrxsMY1
x,1893,oaxX2ELs7EZkrxsMY1
x,746,oaxX2ELs7EZkrxsMY1
x,996,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1325,oaxX2ELs7EZkrxsMY1
x,704,oaxX2ELs7EZkrxsMY1
x,834,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,996,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1464,oaxX2ELs7EZkrxsMY1
x,1837,oaxX2ELs7EZkrxsMY1
x,1937,oaxX2ELs7EZkrxsMY1
x,704,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,121,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,1731,oaxX2ELs7EZkrxsMY1
x,998,oaxX2ELs7EZkrxsMY1
x,1366,oaxX2ELs7EZkrxsMY1
x,1893,oaxX2ELs7EZkrxsMY1
x,1937,oaxX2ELs7EZkrxsMY1
x,1325,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1464,oaxX2ELs7EZkrxsMY1
x,996,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1893,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,1325,oaxX2ELs7EZkrxsMY1
x,704,oaxX2ELs7EZkrxsMY1
x,996,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,1464,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,1937,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1366,oaxX2ELs7EZkrxsMY1
x,998,oaxX2ELs7EZkrxsMY1
x,834,oaxX2ELs7EZkrxsMY1
x,208,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,1731,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,704,oaxX2ELs7EZkrxsMY1
x,1325,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,1464,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,208,oaxX2ELs7EZkrxsMY1
x,996,oaxX2ELs7EZkrxsMY1
x,121,oaxX2ELs7EZkrxsMY1
x,1837,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,996,oaxX2ELs7EZkrxsMY1
x,1893,oaxX2ELs7EZkrxsMY1
x,1837,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,208,oaxX2ELs7EZkrxsMY1
x,1937,oaxX2ELs7EZkrxsMY1
x,1194,oaxX2ELs7EZkrxsMY1
x,717,oaxX2ELs7EZkrxsMY1
x,746,oaxX2ELs7EZkrxsMY1
x,834,oaxX2ELs7EZkrxsMY1
x,1325,oaxX2ELs7EZkrxsMY1
x,996,oaxX2ELs7EZkrxsMY1
x,1480,oaxX2ELs7EZkrxsMY1
x,530,ouhBfMvYBay8QGXRY1
x,1724,ouhBfMvYBay8QGXRY1
x,1680,ouhBfMvYBay8QGXRY1
x,2036,ouhBfMvYBay8QGXRY1
x,1819,ouhBfMvYBay8QGXRY1
x,356,ouhBfMvYBay8QGXRY1
x,47,ouhBfMvYBay8QGXRY1
x,1056,ouhBfMvYBay8QGXRY1
x,1819,ouhBfMvYBay8QGXRY1
